entity_id,state,last_changed
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:33:06.457Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9F 01 3F 57 01 0C 08 0D 3B,2025-12-08T14:33:16.492Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9E 01 3F 57 01 0C 08 0D 3B,2025-12-08T14:33:21.492Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9F 01 3F 57 01 0C 08 0D 3B,2025-12-08T14:33:26.510Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 50 01 00 00 00 00,2025-12-08T14:33:31.466Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9E 01 3F 57 01 0C 08 0D 3A,2025-12-08T14:33:36.478Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9E 01 3F 57 01 0C 08 0D 3B,2025-12-08T14:33:41.472Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:33:47.605Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9E 01 3F 57 01 0C 08 0D 3A,2025-12-08T14:33:51.491Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9E 01 3F 58 01 0C 08 0D 3B,2025-12-08T14:33:56.514Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9F 01 3F 57 01 0C 08 0D 3A,2025-12-08T14:34:06.484Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:34:11.488Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9D 01 40 58 01 0C 08 0D 3B,2025-12-08T14:34:16.497Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9E 01 40 58 01 0C 08 0D 3B,2025-12-08T14:34:21.520Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:34:46.510Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9D 01 40 59 01 0C 08 0D 3A,2025-12-08T14:34:56.534Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9D 01 40 58 01 0C 08 0D 3A,2025-12-08T14:35:01.563Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9D 01 40 58 01 0C 08 0D 3B,2025-12-08T14:35:06.565Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:35:16.534Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9D 01 40 59 01 0C 08 0D 3A,2025-12-08T14:35:21.544Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:35:26.536Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9D 01 40 58 01 0C 08 0D 3B,2025-12-08T14:35:36.567Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:35:46.593Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9D 01 40 58 01 0C 08 0D 3A,2025-12-08T14:35:51.559Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9D 01 40 58 01 0C 08 0D 3B,2025-12-08T14:35:56.564Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:36:01.562Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9C 01 40 58 01 0C 08 0D 3A,2025-12-08T14:36:11.588Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9C 01 40 58 01 0C 08 0D 3B,2025-12-08T14:36:16.613Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9D 01 40 59 01 0C 08 0D 3B,2025-12-08T14:36:26.574Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9C 01 41 59 01 0C 08 0D 3A,2025-12-08T14:36:31.578Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9C 01 41 59 01 0C 08 0D 3B,2025-12-08T14:36:36.579Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:36:41.590Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9D 01 41 59 01 0C 08 0D 3A,2025-12-08T14:36:46.604Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9C 01 41 59 01 0C 08 0D 3B,2025-12-08T14:36:51.616Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9C 01 41 58 01 0C 08 0D 3A,2025-12-08T14:36:56.645Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:37:01.656Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9C 01 41 59 01 0C 08 0D 3A,2025-12-08T14:37:16.608Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9C 01 41 59 01 0C 08 0D 3B,2025-12-08T14:37:21.620Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 58 01 0C 08 0D 3B,2025-12-08T14:37:26.638Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9C 01 41 58 01 0C 08 0D 3B,2025-12-08T14:37:31.655Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 59 01 0C 08 0D 3B,2025-12-08T14:37:36.672Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:37:41.641Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9C 01 41 58 01 0C 08 0D 3A,2025-12-08T14:37:51.645Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9C 01 41 59 01 0C 08 0D 3B,2025-12-08T14:37:58.094Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:38:01.660Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 58 01 0C 08 0D 3B,2025-12-08T14:38:06.677Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:38:16.659Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 59 01 0C 08 0D 3B,2025-12-08T14:38:26.668Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 58 01 0C 08 0D 3B,2025-12-08T14:38:31.676Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 58 01 0C 08 0D 3A,2025-12-08T14:38:36.681Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 58 01 0C 08 0D 3B,2025-12-08T14:38:41.698Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:38:46.715Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 58 01 0C 08 0D 3A,2025-12-08T14:38:51.677Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 58 01 0C 08 0D 3B,2025-12-08T14:39:01.680Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:39:06.696Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 58 01 0C 08 0D 3A,2025-12-08T14:39:11.702Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 58 01 0C 08 0D 3B,2025-12-08T14:39:16.719Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:39:21.736Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 57 01 0C 08 0D 3A,2025-12-08T14:39:26.702Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:39:31.711Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 57 01 0C 08 0D 3B,2025-12-08T14:39:41.720Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:39:46.734Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9B 01 41 58 01 0C 08 0D 3A,2025-12-08T14:39:51.740Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 57 01 0C 08 0D 3B,2025-12-08T14:39:56.758Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 58 01 0C 08 0D 3B,2025-12-08T14:40:01.776Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 57 01 0C 08 0D 3B,2025-12-08T14:40:06.737Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:40:11.747Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:40:16.745Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 57 01 0C 08 0D 3A,2025-12-08T14:40:26.764Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:40:36.797Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 57 01 0C 08 0D 3B,2025-12-08T14:40:41.757Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:40:46.767Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 4F 01 00 00 00 00,2025-12-08T14:40:51.763Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 56 01 0C 08 0D 3A,2025-12-08T14:40:56.779Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 4F 01 00 00 00 00,2025-12-08T14:41:01.783Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 41 57 01 0C 08 0D 3B,2025-12-08T14:41:06.800Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 56 01 0C 08 0D 3B,2025-12-08T14:41:11.818Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 57 01 0C 08 0D 3A,2025-12-08T14:41:16.786Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 57 01 0C 08 0D 3B,2025-12-08T14:41:21.788Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:41:26.790Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 57 01 0C 08 0D 3A,2025-12-08T14:41:36.804Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:41:41.822Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:41:46.840Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 57 01 0C 08 0D 3A,2025-12-08T14:41:51.804Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 57 01 0C 08 0D 3B,2025-12-08T14:41:56.810Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 58 01 0C 08 0D 3B,2025-12-08T14:42:06.818Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 57 01 0C 08 0D 3A,2025-12-08T14:42:11.826Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:42:16.843Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 58 01 0C 08 0D 3B,2025-12-08T14:42:26.825Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 41 57 01 0C 08 0D 3B,2025-12-08T14:42:36.827Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:42:41.830Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 58 01 0C 08 0D 3B,2025-12-08T14:42:46.847Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:42:51.864Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 41 58 01 0C 08 0D 3B,2025-12-08T14:42:56.883Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:43:01.837Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 41 58 01 0C 08 0D 3B,2025-12-08T14:43:06.840Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 41 58 01 0C 08 0D 3B,2025-12-08T14:43:11.844Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:43:16.852Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 42 57 01 0C 08 0D 3A,2025-12-08T14:43:21.869Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:43:26.887Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 57 01 0C 08 0D 3A,2025-12-08T14:43:31.904Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:43:36.858Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3A,2025-12-08T14:43:41.864Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3B,2025-12-08T14:43:46.865Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 42 58 01 0C 08 0D 3A,2025-12-08T14:43:58.138Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 57 01 0C 08 0D 3A,2025-12-08T14:44:01.908Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3B,2025-12-08T14:44:06.870Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3A,2025-12-08T14:44:31.912Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:44:36.929Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3B,2025-12-08T14:44:41.893Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 59 01 0C 08 0D 3B,2025-12-08T14:45:02.241Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:45:06.944Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3B,2025-12-08T14:45:11.962Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:45:21.909Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3B,2025-12-08T14:45:26.912Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:45:31.932Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3B,2025-12-08T14:45:36.947Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:45:41.965Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3A,2025-12-08T14:45:46.983Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3B,2025-12-08T14:45:51.927Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:45:56.924Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3A,2025-12-08T14:46:06.952Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 58 01 0C 08 0D 3B,2025-12-08T14:46:11.982Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3A,2025-12-08T14:46:16.999Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3B,2025-12-08T14:46:21.938Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 58 01 0C 08 0D 3B,2025-12-08T14:46:26.950Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3A,2025-12-08T14:46:31.946Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 58 01 0C 08 0D 3A,2025-12-08T14:46:36.955Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3A,2025-12-08T14:46:41.968Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 57 01 0C 08 0D 3B,2025-12-08T14:46:46.989Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:46:56.960Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 58 01 0C 08 0D 3A,2025-12-08T14:47:01.969Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:47:06.972Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:47:11.978Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 57 01 0C 08 0D 3A,2025-12-08T14:47:17.000Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 58 01 0C 08 0D 3B,2025-12-08T14:47:22.021Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 58 01 0C 08 0D 3B,2025-12-08T14:47:27.042Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:47:32.045Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 52 01 00 00 00 00,2025-12-08T14:47:36.991Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:47:41.986Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 57 01 0C 08 0D 3A,2025-12-08T14:47:46.992Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 57 01 0C 08 0D 3B,2025-12-08T14:47:52.005Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:47:57.024Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 58 01 0C 08 0D 3B,2025-12-08T14:48:02.039Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:48:06.998Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 50 01 00 00 00 00,2025-12-08T14:48:12.001Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 57 01 0C 08 0D 3A,2025-12-08T14:48:17.006Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 57 01 0C 08 0D 3B,2025-12-08T14:48:22.017Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 56 01 0C 08 0D 3A,2025-12-08T14:48:42.016Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:48:47.016Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 57 01 0C 08 0D 3A,2025-12-08T14:48:52.022Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 42 57 01 0C 08 0D 3A,2025-12-08T14:48:57.035Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 56 01 0C 08 0D 3A,2025-12-08T14:49:02.047Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 57 01 0C 08 0D 3A,2025-12-08T14:49:07.064Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 57 01 0C 08 0D 3B,2025-12-08T14:49:12.026Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 50 01 00 00 00 00,2025-12-08T14:49:17.034Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 56 01 0C 08 0D 3A,2025-12-08T14:49:27.042Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 57 01 0C 08 0D 3A,2025-12-08T14:49:37.068Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 57 01 0C 08 0D 3B,2025-12-08T14:49:42.086Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 50 01 00 00 00 00,2025-12-08T14:49:47.048Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 55 01 0C 08 0D 3A,2025-12-08T14:49:57.060Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 98 01 42 4F 01 0C 08 0D 3B,2025-12-08T14:50:02.176Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 4E 01 00 00 00 00,2025-12-08T14:50:07.078Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 99 01 43 56 01 0C 08 0D 3B,2025-12-08T14:50:12.090Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9A 01 43 4B 01 0C 08 0D 3B,2025-12-08T14:50:17.108Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 4D 01 00 00 00 00,2025-12-08T14:50:22.069Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:50:27.079Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9E 01 46 57 01 0C 08 0D 3A,2025-12-08T14:50:32.078Z
sensor.cozytime_bridge_cozytime_raw_packet,unavailable,2025-12-08T14:52:10.216Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A2 01 30 57 01 0C 08 0D 3B,2025-12-08T14:52:11.054Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 9E 01 2F 57 01 0C 08 0D 3B,2025-12-08T14:52:14.960Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 51 01 00 00 00 00,2025-12-08T14:52:19.960Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 97 01 2D 57 01 0C 08 0D 3B,2025-12-08T14:52:24.972Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 95 01 2D 57 01 0C 08 0D 3B,2025-12-08T14:52:29.993Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 94 01 2D 57 01 0C 08 0D 3B,2025-12-08T14:52:35.012Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 8E 01 2C 56 01 0C 08 0D 3A,2025-12-08T14:52:40.014Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 8C 01 2C 56 01 0C 08 0D 3B,2025-12-08T14:52:44.956Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 87 01 2B 57 01 0C 08 0D 3A,2025-12-08T14:52:50.065Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 85 01 2B 57 01 0C 08 0D 3B,2025-12-08T14:52:57.935Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 4C 01 00 00 00 00,2025-12-08T14:53:05.033Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 4D 01 00 00 00 00,2025-12-08T14:53:10.052Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 4E 01 00 00 00 00,2025-12-08T14:53:19.979Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 71 01 2A 55 01 0C 08 0D 3B,2025-12-08T14:53:24.987Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 6F 01 2A 55 01 0C 08 0D 3B,2025-12-08T14:53:29.998Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 6C 01 2A 55 01 0C 08 0D 3B,2025-12-08T14:53:35.002Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 69 01 2A 55 01 0C 08 0D 3B,2025-12-08T14:53:40.027Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 66 01 2A 54 01 0C 08 0D 3B,2025-12-08T14:53:44.986Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 63 01 2A 55 01 0C 08 0D 3B,2025-12-08T14:53:49.988Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 61 01 2A 55 01 0C 08 0D 3B,2025-12-08T14:53:54.986Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 5E 01 2A 54 01 0C 08 0D 3B,2025-12-08T14:53:59.990Z
